Time (s),Joy Line,Joy KeyPoint,Fear Line,Fear KeyPoint,Relaxation Line,Relaxation KeyPoint,Boredom Line,Boredom KeyPoint,Presence Line,Presence KeyPoint, Annotation
416,6.192551,,6.143915,,7.438948,,5.235665,,8.148004,,
417,6.139501,,6.137573,,7.438948,,5.235665,,8.181201,,
418,6.108583,,6.160761,,7.432082,,5.276895,,8.204388,,
419,6.077665,,6.160761,,7.401163,,5.276895,,8.204388,,
420,6.046747,,6.193669,,7.370244,,5.285874,,8.242682,,
421,6.046747,,6.193669,,7.339324,,5.301334,,8.251959,,
422,5.984911,,6.193669,,7.339324,,5.316794,,8.261235,,
423,5.953993,,6.193669,,7.272867,,5.332254,,8.270512,,
424,5.923075,,6.193669,,7.272867,,5.332254,,8.279787,,
425,5.923075,,6.193669,,7.210611,,5.332254,,8.289063,,
426,5.861365,,6.193543,,7.210611,,5.353008,,8.29834,,
427,5.838176,,6.185813,,7.210611,,5.353008,,8.29834,,
428,5.814987,,6.178083,,7.175796,,5.353008,,8.31341,,
429,5.814987,,6.170353,,7.175796,,5.353008,,8.31341,,
430,5.785632,,6.162623,,7.041361,,5.353008,,8.31341,,
431,5.785632,,6.154893,,7.018171,,5.353008,,8.31341,,
432,5.785632,,6.147163,,7.018171,,5.353008,,8.31341,,
433,5.77166,,6.139433,,6.971792,,5.363488,,8.31341,,
434,5.740741,,6.131703,,6.948603,,5.386677,,8.31341,,
435,5.709822,,6.131703,,6.948603,,5.386677,,8.310724,,
436,5.678903,,6.117555,,6.904191,,5.433056,,8.307411,,
437,5.647985,,6.117555,,6.892597,,5.456245,,8.304098,,
438,5.617065,,6.117555,,6.881002,,5.479434,,8.300786,,
439,5.586146,,6.117555,,6.869408,,5.479434,,8.297473,,
440,5.555227,,6.117555,,6.857814,,5.505232,,8.29416,,
441,5.524309,,6.117555,,6.84622,,5.505232,,8.290847,,
442,5.49339,,6.117555,,6.84622,,5.505232,,8.287535,,
443,5.462471,,6.117555,,6.830049,,5.505232,,8.284222,,
444,5.431551,,6.117555,,6.830049,,5.505232,,8.280909,,
445,5.400633,,6.117555,,6.807693,,5.505232,,8.277596,,
446,5.369714,,6.117555,,6.784503,,5.436606,,8.274283,,
447,5.369714,,6.117555,,6.784503,,5.459795,,8.27097,,
448,5.369714,,6.117555,,6.743394,,5.459795,,8.267657,,
449,5.250964,,6.117764,,6.727935,,5.505232,,8.264345,,
450,5.250964,,6.122917,,6.712476,,5.505232,,8.261032,,
451,5.176732,,6.12807,,6.697017,,5.505232,,8.257719,,
452,5.176732,,6.133224,,6.697017,,5.505232,,8.254406,,
453,5.176732,,6.138377,,6.677822,,5.505232,,8.251094,,
454,5.174011,,6.14353,,6.677822,,5.505232,,8.247781,,
455,5.150823,,6.148684,,6.677822,,5.505232,,8.244468,,
456,5.127635,,6.153837,,6.677822,,5.505232,,8.241155,,
457,5.127635,,6.15899,,6.677822,,5.505232,,8.241155,,
458,5.127635,,6.164143,,6.677822,,5.505232,,8.237295,,
459,5.020007,,6.169296,,6.668831,,5.505232,,8.237295,,
460,4.996818,,6.17445,,6.668831,,5.505232,,8.237295,,
461,4.973629,,6.179603,,6.591456,,5.505232,,8.22448,,
462,4.973629,,6.184756,,6.572905,,5.505232,,8.20129,,
463,4.906113,,6.184756,,6.554354,,5.505232,,8.178102,,
464,4.859737,,6.193669,,6.535802,,5.505232,,8.154912,,
465,4.859737,,6.193669,,6.517251,,5.505232,,8.131722,,
466,4.796164,,6.193669,,6.498699,,5.490641,,8.108533,,
467,4.796164,,6.193669,,6.480148,,5.467451,,8.085343,,
468,4.796164,,6.193669,,6.480148,,5.467451,,8.062155,,
469,4.720055,,6.193669,,6.441435,,5.429121,,8.038965,,
470,4.720055,,6.193669,,6.418246,,5.429121,,8.015776,,
471,4.720055,,6.193669,,6.395057,,5.429121,,7.992587,,
472,4.717054,,6.193669,,6.371869,,5.429121,,7.969397,,
473,4.717054,,6.193669,,6.34868,,5.429121,,7.969397,,
474,4.624292,,6.193669,,6.325491,,5.429121,,7.919744,,
475,4.624292,,6.193669,,6.325491,,5.429121,,7.888825,,
476,4.624292,,6.193669,,6.279113,,5.423073,,7.857907,,
477,4.565638,,6.193669,,6.255924,,5.415343,,7.826989,,
478,4.55018,,6.193669,,6.255924,,5.407613,,7.826989,,
479,4.534722,,6.193669,,6.209545,,5.399883,,7.769019,,
480,4.519264,,6.193669,,6.186357,,5.392153,,7.745829,,
481,4.519264,,6.193669,,6.186357,,5.384424,,7.745829,,
482,4.491719,,6.193669,,6.138293,,5.376694,,7.69945,,
483,4.491719,,6.193669,,6.107374,,5.368964,,7.67626,,
484,4.491719,,6.193669,,6.076456,,5.361234,,7.65307,,
485,4.491719,,6.193669,,6.045537,,5.361234,,7.65307,,
486,4.491719,,6.193669,,6.045537,,5.353008,,7.606692,,
487,4.488304,,6.193669,,5.988254,,5.353008,,7.583503,,
488,4.476708,,6.193669,,5.972794,,5.353008,,7.583503,,
489,4.465114,,6.193669,,5.957334,,5.353008,,7.537125,,
490,4.453518,,6.193669,,5.941875,,5.352865,,7.513936,,
491,4.441924,,6.193669,,5.941875,,5.34127,,7.513936,,
492,4.430329,,6.193669,,5.913251,,5.329675,,7.467558,,
493,4.430329,,6.193669,,5.903976,,5.31808,,7.44437,,
494,4.415605,,6.193669,,5.8947,,5.306486,,7.421181,,
495,4.415605,,6.193669,,5.885425,,5.294891,,7.397992,,
496,4.415605,,6.193669,,5.876149,,5.294891,,7.374804,,
497,4.415605,,6.193669,,5.866873,,5.271701,,7.351615,,
498,4.415605,,6.193669,,5.857597,,5.260107,,7.351615,,
499,4.415605,,6.193669,,5.857597,,5.248513,,7.317708,,
500,4.415605,,6.193669,,5.838022,,5.236918,,7.309978,,
501,4.415605,,6.193669,,5.822563,,5.225324,,7.302249,,
502,4.411551,,6.193669,,5.807104,,5.21373,,7.294519,,
503,4.403821,,6.193669,,5.791645,,5.21373,,7.286789,,
504,4.396091,,6.193669,,5.791645,,5.200782,,7.27906,,
505,4.388361,,6.193669,,5.758854,,5.200782,,7.27133,,
506,4.38063,,6.193669,,5.735664,,5.200782,,7.2636,,
507,4.372901,,6.193669,,5.712475,,5.200782,,7.25587,,
508,4.365171,,6.193669,,5.712475,,5.200782,,7.248141,,
509,4.357441,,6.193669,,5.712475,,5.223044,,7.240411,,
510,4.349711,,6.188741,,5.528741,,5.246234,,7.232681,,
511,4.349711,,6.17328,,5.505552,,5.246234,,7.224951,,
512,4.349711,,6.15782,,5.482362,,5.261178,,7.217222,,
513,4.33949,,6.14236,,5.459173,,5.237988,,7.209492,,
514,4.33949,,6.14236,,5.435983,,5.237988,,7.201762,,
515,4.33949,,6.117555,,5.412794,,5.200782,,7.194032,,
516,4.33949,,6.117555,,5.412794,,5.200782,,7.186303,,
517,4.33949,,6.117555,,5.357669,,5.200782,,7.186303,,
518,4.33949,,6.117555,,5.322885,,5.199906,,7.171719,,
519,4.33949,,6.117555,,5.288101,,5.192176,,7.171719,,
520,4.350438,,6.117555,,5.253317,,5.184447,,7.171719,,
521,4.373628,,6.117555,,5.218534,,5.176717,,7.171719,,
522,4.373628,,6.117555,,5.218534,,5.168988,,7.171719,,
523,4.417366,,6.117555,,5.151168,,5.161258,,7.171719,,
524,4.426642,,6.117555,,5.127978,,5.153529,,7.171719,,
525,4.435917,,6.117555,,5.104788,,5.145799,,7.171719,,
526,4.445193,,6.117555,,5.104788,,5.13807,,7.171719,,
527,4.454469,,6.117555,,5.065425,,5.13807,,7.171719,,
528,4.463745,,6.117555,,5.049966,,5.12467,,7.171719,,
529,4.473021,,6.117555,,5.034507,,5.12467,,7.171719,,
530,4.482297,,6.117555,,5.019048,,5.12467,,7.171719,,
531,4.482297,,6.117555,,5.019048,,5.12467,,7.171719,,
532,4.482297,,6.117555,,4.98813,,5.12467,,7.171719,,
533,4.491719,,6.117555,,4.972671,,5.048558,,7.171719,,
534,4.491719,,6.117555,,4.957212,,5.048558,,7.171719,,
535,4.491719,,6.117555,,4.957212,,5.048558,,7.171719,,
536,4.493127,,6.11685,,4.927233,,5.048558,,7.171719,,
537,4.516315,,6.105256,,4.927233,,5.048558,,7.171719,,
538,4.539502,,6.093661,,4.927233,,5.048558,,7.171719,,
539,4.539502,,6.082067,,4.927233,,5.048558,,7.171719,,
540,4.539502,,6.070472,,4.927233,,5.030505,,7.171719,,
541,4.567825,,6.058877,,4.927233,,5.007315,,7.165342,,
542,4.567825,,6.058877,,4.927233,,5.007315,,7.165342,,
543,4.567825,,6.041442,,4.927233,,4.972445,,7.095606,,
544,4.567825,,6.041442,,4.927233,,4.972445,,7.095606,,
545,4.567825,,6.041442,,4.927233,,4.972445,,7.095606,,
546,4.567825,,6.041442,,4.927233,,4.972445,,7.090642,,
547,4.567825,,6.041442,,4.927233,,4.972445,,7.067453,,
548,4.567825,,6.041442,,4.927233,,4.972445,,7.044264,,
549,4.567825,,6.041442,,4.927233,,4.972445,,7.044264,,
550,4.567825,,6.041442,,4.916429,,4.96164,,7.019494,,
551,4.567825,,6.034704,,4.904834,,4.950046,,7.019494,,
552,4.567825,,6.011515,,4.89324,,4.938452,,7.019494,,
553,4.567825,,6.011515,,4.881646,,4.926857,,7.019494,,
554,4.567868,,5.965332,,4.870051,,4.915263,,7.019494,,
555,4.573022,,5.965332,,4.870051,,4.915263,,7.019494,,
556,4.578176,,5.961074,,4.842605,,4.890655,,7.010979,,
557,4.583329,,5.94948,,4.819416,,4.875195,,6.98779,,
558,4.588482,,5.937885,,4.819416,,4.859735,,6.98779,,
559,4.593636,,5.926291,,4.773695,,4.844275,,6.943381,,
560,4.598789,,5.914696,,4.758234,,4.844275,,6.943381,,
561,4.603943,,5.903101,,4.742774,,4.820218,,6.943381,,
562,4.609097,,5.903101,,4.727313,,4.820218,,6.943381,,
563,4.61425,,5.903101,,4.727313,,4.820218,,6.943381,,
564,4.619403,,5.889219,,4.695142,,4.822719,,6.93588,,
565,4.624557,,5.889219,,4.671953,,4.838178,,6.93588,,
566,4.62971,,5.889219,,4.648765,,4.853637,,6.861232,,
567,4.634864,,5.889219,,4.648765,,4.869096,,6.849637,,
568,4.634864,,5.889219,,4.648765,,4.869096,,6.838042,,
569,4.643943,,5.889219,,4.543908,,4.896331,,6.826447,,
570,4.643943,,5.889219,,4.532313,,4.896331,,6.814853,,
571,4.643943,,5.903064,,4.520719,,4.896331,,6.803258,,
572,4.643943,,5.926253,,4.509124,,4.896331,,6.803258,,
573,4.643943,,5.926253,,4.49753,,4.888941,,6.776374,,
574,4.643943,,5.961682,,4.485935,,4.881212,,6.760915,,
575,4.643943,,5.950087,,4.47434,,4.873482,,6.745456,,
576,4.643943,,5.938492,,4.462746,,4.865752,,6.745456,,
577,4.643943,,5.926898,,4.451151,,4.858023,,6.714664,,
578,4.643943,,5.915303,,4.439557,,4.850293,,6.70307,,
579,4.643943,,5.903708,,4.427962,,4.842564,,6.691475,,
580,4.643943,,5.903708,,4.416368,,4.834834,,6.679881,,
581,4.643943,,5.889219,,4.416368,,4.834834,,6.668287,,
582,4.643943,,5.889219,,4.394444,,4.817688,,6.656693,,
583,4.643943,,5.889219,,4.394444,,4.794499,,6.656693,,
584,4.643943,,5.8856,,4.394444,,4.77131,,6.638932,,
585,4.643943,,5.877871,,4.394444,,4.77131,,6.638932,,
586,4.643943,,5.870141,,4.38166,,4.73452,,6.638932,,
587,4.643943,,5.862411,,4.3662,,4.722926,,6.638932,,
588,4.643943,,5.854681,,4.35074,,4.711331,,6.638932,,
589,4.643943,,5.846952,,4.33528,,4.699737,,6.638932,,
590,4.643943,,5.839222,,4.33528,,4.688142,,6.638932,,
591,4.643943,,5.831493,,4.318331,,4.688142,,6.638932,,
592,4.643943,,5.823763,,4.318331,,4.659881,,6.638932,,
593,4.643943,,5.823763,,4.318331,,4.628963,,6.638932,,
594,4.643943,,5.805903,,4.318331,,4.598044,,6.631729,,
595,4.643943,,5.794309,,4.318331,,4.567126,,6.620134,,
596,4.643943,,5.782714,,4.318331,,4.567126,,6.608539,,
597,4.643943,,5.77112,,4.318331,,4.505289,,6.596944,,
598,4.643943,,5.759526,,4.318331,,4.47437,,6.585349,,
599,4.643943,,5.759526,,4.318331,,4.443452,,6.585349,,
600,4.643943,,5.736118,,4.318331,,4.412533,,6.562159,,
601,4.643943,,5.720658,,4.318331,,4.412533,,6.550564,,
602,4.637518,,5.705198,,4.315119,,4.35712,,6.53897,,
603,4.622057,,5.689738,,4.307389,,4.34166,,6.527375,,
604,4.606596,,5.689738,,4.299659,,4.3262,,6.515781,,
605,4.591136,,5.660883,,4.29193,,4.310741,,6.504186,,
606,4.591136,,5.660883,,4.2842,,4.310741,,6.504186,,
607,4.567825,,5.660883,,4.27647,,4.276016,,6.486705,,
608,4.567825,,5.660883,,4.268741,,4.252826,,6.486705,,
609,4.567825,,5.660883,,4.261011,,4.252826,,6.486705,,
610,4.567825,,5.660883,,4.253281,,4.206446,,6.489953,,
611,4.567825,,5.660883,,4.253281,,4.183257,,6.505412,,
612,4.567825,,5.634497,,4.233425,,4.160068,,6.520871,,
613,4.567825,,5.634497,,4.217965,,4.160068,,6.53633,,
614,4.567825,,5.584766,,4.202506,,4.113689,,6.53633,,
615,4.567825,,5.584766,,4.187046,,4.0905,,6.569464,,
616,4.567825,,5.584766,,4.171587,,4.0905,,6.592654,,
617,4.557845,,5.584766,,4.156127,,4.04626,,6.592654,,
618,4.542387,,5.584766,,4.140667,,4.026383,,6.638932,,
619,4.526929,,5.584766,,4.125208,,4.006507,,6.638932,,
620,4.511472,,5.584766,,4.109748,,3.98663,,6.638932,,
621,4.511472,,5.584766,,4.109748,,3.966754,,6.638932,,
622,4.491719,,5.584766,,4.109748,,3.946878,,6.638932,,
623,4.491719,,5.584766,,4.08624,,3.927001,,6.638932,,
624,4.491719,,5.584766,,4.08624,,3.907125,,6.638932,,
625,4.491719,,5.584766,,3.993476,,3.887249,,6.638932,,
626,4.491719,,5.584766,,3.947098,,3.867372,,6.638932,,
627,4.491719,,5.584766,,3.947098,,3.867372,,6.638932,,
628,4.491719,,5.584766,,3.859828,,3.827097,,6.638932,,
629,4.491719,,5.584766,,3.848233,,3.80391,,6.638932,,
630,4.491719,,5.584766,,3.836639,,3.780723,,6.638932,,
631,4.491719,,5.584766,,3.825045,,3.780723,,6.638932,,
632,4.491719,,5.615211,,3.813452,,3.744495,,6.638932,,
633,4.491719,,5.649995,,3.801857,,3.732901,,6.638932,,
634,4.491719,,5.684779,,3.801857,,3.721306,,6.638932,,
635,4.491719,,5.719563,,3.771793,,3.709711,,6.638932,,
636,4.491719,,5.754348,,3.748603,,3.698116,,6.638932,,
637,4.491719,,5.754348,,3.748603,,3.698116,,6.638932,,
638,4.491719,,5.810223,,3.702223,,3.673726,,6.643736,,
639,4.491719,,5.800948,,3.679034,,3.658267,,6.659195,,
640,4.491719,,5.791672,,3.679034,,3.642807,,6.674654,,
641,4.491719,,5.782397,,3.632877,,3.627348,,6.690112,,
642,4.491719,,5.773122,,3.617417,,3.627348,,6.690112,,
643,4.48573,,5.763846,,3.601958,,3.593435,,6.715042,,
644,4.47027,,5.754571,,3.586499,,3.570246,,6.715042,,
645,4.454809,,5.754571,,3.586499,,3.570246,,6.715042,,
646,4.439349,,5.736995,,3.55558,,3.526305,,6.715042,,
647,4.439349,,5.736995,,3.54012,,3.526305,,6.715042,,
648,4.415605,,5.736995,,3.52466,,3.526305,,6.715042,,
649,4.415605,,5.736995,,3.5092,,3.526305,,6.715042,,
650,4.415605,,5.736995,,3.5092,,3.518672,,6.715042,,
651,4.415605,,5.736995,,3.472655,,3.509396,,6.715042,,
652,4.415605,,5.736995,,3.472655,,3.500121,,6.715042,,
653,4.415605,,5.736995,,3.404979,,3.490845,,6.727581,,
654,4.415605,,5.736995,,3.404979,,3.481569,,6.75077,,
655,4.415605,,5.736995,,3.404979,,3.472294,,6.75077,,
656,4.415605,,5.736995,,3.404979,,3.463018,,6.791154,,
657,4.415605,,5.736995,,3.404979,,3.463018,,6.791154,,
658,4.415605,,5.722682,,3.404979,,3.450192,,6.791154,,
659,4.415605,,5.699493,,3.404979,,3.450192,,6.791154,,
660,4.415605,,5.699493,,3.38234,,3.450192,,6.791154,,
661,4.415605,,5.668652,,3.359151,,3.445013,,6.791154,,
662,4.415605,,5.691841,,3.359151,,3.429553,,6.791154,,
663,4.415605,,5.691841,,3.328867,,3.414093,,6.791154,,
664,4.415605,,5.738219,,3.328867,,3.398633,,6.791154,,
665,4.415605,,5.761408,,3.328867,,3.398633,,6.791154,,
666,4.415605,,5.784597,,3.328867,,3.364531,,6.800703,,
667,4.415605,,5.784597,,3.328867,,3.341343,,6.823891,,
668,4.415605,,5.813106,,3.328867,,3.341343,,6.823891,,
669,4.415605,,5.813106,,3.252755,,3.297967,,6.870266,,
670,4.415605,,5.813106,,3.252755,,3.297967,,6.893456,,
671,4.408055,,5.82443,,3.252755,,3.297967,,6.916646,,
672,4.392595,,5.84762,,3.252755,,3.297967,,6.916646,,
673,4.377136,,5.84762,,3.233111,,3.297967,,6.916646,,
674,4.361676,,5.908336,,3.209921,,3.221853,,6.943381,,
675,4.361676,,5.908336,,3.209921,,3.221853,,6.943381,,
676,4.33949,,6.054542,,3.176641,,3.208755,,6.943381,,
677,4.33949,,6.077731,,3.176641,,3.185565,,6.943381,,
678,4.33949,,6.077731,,3.176641,,3.162376,,6.943381,,
679,4.33949,,6.130663,,3.10053,,3.139187,,6.943381,,
680,4.33949,,6.130663,,3.10053,,3.115998,,6.943381,,
681,4.33949,,6.223418,,3.10053,,3.115998,,6.943381,,
682,4.33949,,6.269797,,3.024415,,3.06963,,6.943387,,
683,4.33949,,6.269797,,3.024415,,3.06963,,6.957297,,
684,4.342679,,6.379216,,3.024415,,3.06963,,6.971208,,
685,4.351558,,6.379216,,3.024415,,3.06963,,6.985118,,
686,4.360437,,6.514776,,3.024415,,3.06963,,6.999028,,
687,4.369316,,6.537964,,3.024415,,3.06963,,7.012939,,
688,4.378194,,6.537964,,3.024415,,3.06963,,7.026849,,
689,4.387073,,6.614668,,3.024415,,3.069629,,7.04076,,
690,4.395952,,6.614668,,3.024415,,3.069629,,7.05467,,
691,4.404831,,6.763316,,3.024415,,3.069629,,7.06858,,
692,4.41371,,6.809694,,3.024415,,3.069629,,7.082491,,
693,4.422588,,6.809694,,3.024415,,3.069629,,7.096401,,
694,4.431468,,6.912275,,3.024415,,3.069629,,7.110312,,
695,4.440346,,6.977822,,3.024415,,3.069629,,7.124222,,
696,4.449225,,7.043369,,3.024415,,3.069629,,7.138132,,
697,4.458104,,7.108916,,3.024415,,3.069629,,7.152043,,
698,4.466983,,7.174463,,3.024415,,3.069629,,7.165953,,
699,4.475862,,7.24001,,3.024415,,3.069629,,7.179863,,
700,4.48474,,7.305557,,3.024415,,3.069629,,7.193774,,
701,4.493619,,7.371104,,3.024415,,3.069629,,7.207685,,
702,4.502498,,7.436651,,3.024415,,3.069629,,7.221595,,
703,4.511377,,7.502199,,3.024415,,3.069629,,7.235505,,
704,4.520256,,7.567746,,3.024415,,3.069629,,7.249415,,
705,4.529134,,7.633293,,3.024415,,3.069629,,7.263326,,
706,4.538013,,7.69884,,3.024415,,3.069629,,7.277236,,
707,4.546892,,7.764387,,3.024415,,3.069629,,7.291147,,
708,4.555771,,7.764387,,3.024415,,3.069629,,7.305057,,
709,4.555771,4.567825,7.888855,7.868144,3.024415,3.024415,3.069629,3.069629,7.305057,7.323944,Getting dark
710,4.554065,,7.938513,,3.024415,,3.069629,,7.335122,,
711,4.532642,,7.988172,,3.024415,,3.069629,,7.352525,,
712,4.51122,,8.03783,,3.024415,,3.068207,,7.369929,,
713,4.489797,,8.03783,,3.024415,,3.065115,,7.387332,,
714,4.468374,,8.096482,,3.024415,,3.062023,,7.404736,,
715,4.446951,,8.096482,,3.024415,,3.058932,,7.42214,,
716,4.446951,,8.096482,,3.024415,,3.05584,,7.439544,,
717,4.405647,,8.096482,,3.024415,,3.052748,,7.456947,,
718,4.387096,,8.096482,,3.024415,,3.049656,,7.456947,,
719,4.368545,,8.096482,,3.024415,,3.046564,,7.473204,,
720,4.349993,,8.096482,,3.024415,,3.043472,,7.469891,,
721,4.331442,,8.096482,,3.024415,,3.04038,,7.466578,,
722,4.312891,,8.096482,,3.024415,,3.037289,,7.463265,,
723,4.294339,,8.096482,,3.024415,,3.034197,,7.459953,,
724,4.275788,,8.096482,,3.024415,,3.031105,,7.45664,,
725,4.257236,,8.096482,,3.024415,,3.028013,,7.453327,,
726,4.238685,,8.096482,,3.024415,,3.024921,,7.450014,,
727,4.220134,,8.096482,,3.024415,,3.02183,,7.446702,,
728,4.201582,,8.096482,,3.024415,,3.018738,,7.443388,,
729,4.183031,,8.096482,,3.024415,,3.015646,,7.440076,,
730,4.16448,,8.096482,,3.024415,,3.012554,,7.436763,,
731,4.145928,,8.096482,,3.024415,,3.009462,,7.43345,,
732,4.145928,,8.096482,,3.024415,,3.00637,,7.430137,,
733,4.105337,,8.096482,,3.024415,,3.003278,,7.426825,,
734,4.05896,,8.096482,,3.024415,,3.000187,,7.423512,,
735,4.012582,,8.096482,,3.024415,,2.997095,,7.420199,,
736,4.012582,,8.096482,,3.024415,,2.997095,,7.416886,,
737,3.95893,,8.106257,,3.024415,,2.993518,,7.413573,,
738,3.95893,,8.117852,,3.024415,,2.993518,,7.410261,,
739,3.95893,,8.129447,,3.024415,,2.993518,,7.406948,,
740,3.95893,,8.141042,,2.998405,,2.993518,,7.403635,,
741,3.95893,,8.152637,,2.998405,,2.993518,,7.403635,,
742,3.95893,,8.152637,,2.998405,,2.993518,,7.400056,,
743,3.965393,,8.172596,,2.935382,,2.993518,,7.400056,,
744,3.98858,,8.172596,,2.935382,,2.993518,,7.400056,,
745,4.011767,,8.172596,,2.842626,,2.993518,,7.400056,,
746,4.011767,,8.172596,,2.842626,,2.993518,,7.400056,,
747,4.035037,,8.172596,,2.842626,,2.993518,,7.400056,,
748,4.035037,,8.180834,,2.779603,,2.993518,,7.400056,,
749,4.035037,,8.204022,,2.779603,,2.993518,,7.400056,,
750,4.035037,,8.204022,,2.779603,,2.993518,,7.400056,,
751,4.035037,,8.248709,,2.719966,,2.993518,,7.400056,,
752,4.035037,,8.248709,,2.719966,,2.993518,,7.400056,,
753,4.035037,,8.248709,,2.719966,,2.993518,,7.400056,,
754,4.035037,,8.248709,,2.719966,,2.993518,,7.400056,,
755,4.035037,,8.248709,,2.707741,,2.984349,,7.400056,,
756,4.035037,,8.248709,,2.692282,,2.972754,,7.400056,,
757,4.035037,,8.248709,,2.676823,,2.961159,,7.400056,,
758,4.035037,,8.248709,,2.661364,,2.949565,,7.400056,,
759,4.035037,,8.248709,,2.661364,,2.93797,,7.400056,,
760,4.014926,,8.248709,,2.643853,,2.93797,,7.400056,,
761,3.991739,,8.248709,,2.643853,,2.912157,,7.403554,,
762,3.991739,,8.248709,,2.643853,,2.888968,,7.419014,,
763,3.95893,,8.09309,,2.643853,,2.86578,,7.434474,,
764,3.95893,,8.087294,,2.643853,,2.842591,,7.449934,,
765,3.95893,,8.081496,,2.621962,,2.819403,,7.449934,,
766,3.955419,,8.075699,,2.598774,,2.796214,,7.476171,,
767,3.943823,,8.069902,,2.598774,,2.796214,,7.476171,,
768,3.932228,,8.064105,,2.598774,,2.796214,,7.476171,,
769,3.920633,,8.058308,,2.567741,,2.764701,,7.476171,,
770,3.909037,,8.05251,,2.567741,,2.741512,,7.476171,,
771,3.897442,,8.046714,,2.567741,,2.718322,,7.476171,,
772,3.897442,,8.040916,,2.567741,,2.718322,,7.476171,,
773,3.897442,,8.035119,,2.567741,,2.65482,,7.476171,,
774,3.88056,,8.029322,,2.567741,,2.608442,,7.475044,,
775,3.857371,,8.029322,,2.567741,,2.608442,,7.463449,,
776,3.834182,,8.01332,,2.567741,,2.536841,,7.451854,,
777,3.834182,,7.997861,,2.567741,,2.536841,,7.440259,,
778,3.806701,,7.982402,,2.567741,,2.536841,,7.428664,,
779,3.806701,,7.966943,,2.559684,,2.534156,,7.417069,,
780,3.806701,,7.966943,,2.559684,,2.518696,,7.417069,,
781,3.800525,,7.919555,,2.491629,,2.503236,,7.400056,,
782,3.78893,,7.919555,,2.491629,,2.487776,,7.400056,,
783,3.777336,,7.919555,,2.48336,,2.487776,,7.400056,,
784,3.765742,,7.704306,,2.474084,,2.460728,,7.400056,,
785,3.754148,,7.657928,,2.464809,,2.460728,,7.400056,,
786,3.742553,,7.61155,,2.455533,,2.460728,,7.400056,,
787,3.742553,,7.565172,,2.446257,,2.460728,,7.400056,,
788,3.730592,,7.565172,,2.436982,,2.460728,,7.400056,,
789,3.730592,,7.457251,,2.427706,,2.460728,,7.400056,,
790,3.730592,,7.457251,,2.427706,,2.460728,,7.400056,,
791,3.718663,,7.457251,,2.427706,,2.460728,,7.400056,,
792,3.701271,,7.253014,,2.339403,,2.460728,,7.400056,,
793,3.683878,,7.253014,,2.339403,,2.460728,,7.400056,,
794,3.666486,,6.993474,,2.330044,,2.460728,,7.400056,,
795,3.649094,,6.993474,,2.306855,,2.460728,,7.400056,,
796,3.631701,,6.843315,,2.306855,,2.460728,,7.400056,,
797,3.614309,,6.796937,,2.263289,,2.460728,,7.400056,,
798,3.596916,,6.796937,,2.263289,,2.460728,,7.400056,,
799,3.579524,,6.704181,,2.263289,,2.460728,,7.400056,,
800,3.562131,,6.704181,,2.263289,,2.460728,,7.400056,,
801,3.544739,,6.591969,,2.263289,,2.460728,,7.400056,,
802,3.527346,,6.522402,,2.26023,,2.460728,,7.400056,,
803,3.527346,,6.522402,,2.244771,,2.460728,,7.400056,,
804,3.476418,,6.409094,,2.229311,,2.460728,,7.400056,,
805,3.43004,,6.385905,,2.213851,,2.460728,,7.400056,,
806,3.43004,,6.385905,,2.213851,,2.460728,,7.3859,,
807,3.346839,,6.333158,,2.187178,,2.464974,,7.37044,,
808,3.335245,,6.333158,,2.187178,,2.480433,,7.354981,,
809,3.32365,,6.269781,,2.187178,,2.495893,,7.339521,,
810,3.312056,,6.269781,,2.187178,,2.511352,,7.324061,,
811,3.300461,,6.269781,,2.187178,,2.511352,,7.308602,,
812,3.288866,,6.117555,,2.187178,,2.536841,,7.293142,,
813,3.288866,,6.117555,,2.187178,,2.536841,,7.277682,,
814,3.273912,,6.073638,,2.187178,,2.536841,,7.277682,,
815,3.273912,,6.011802,,2.187178,,2.536841,,7.24623,,
816,3.273912,,5.949965,,2.187178,,2.536841,,7.223042,,
817,3.273912,,5.888129,,2.197097,,2.54676,,7.199853,,
818,3.273912,,5.888129,,2.220286,,2.569949,,7.199853,,
819,3.273912,,5.888129,,2.220286,,2.569949,,7.159556,,
820,3.273912,,5.730247,,2.263289,,2.612953,,7.144097,,
821,3.273912,,5.683867,,2.263289,,2.612953,,7.128638,,
822,3.273912,,5.637487,,2.263289,,2.612953,,7.113179,,
823,3.273912,,5.637487,,2.263289,,2.612953,,7.113179,,
824,3.273912,,5.637487,,2.263289,,2.612953,,7.095606,,
825,3.273912,,5.508657,,2.263289,,2.612953,,7.095606,,
826,3.273912,,5.508657,,2.263289,,2.612953,,7.095606,,
827,3.273912,,5.508657,,2.263289,,2.612953,,7.095606,,
828,3.273912,,5.508657,,2.263289,,2.612953,,7.095606,,
829,3.273912,,5.508657,,2.263289,,2.612953,,7.095606,,
830,3.270447,,5.508657,,2.263289,,2.612953,,7.092834,,
831,3.258852,,5.508657,,2.263289,,2.612953,,7.083559,,
832,3.247258,,5.508657,,2.263289,,2.612953,,7.074283,,
833,3.235663,,5.509042,,2.263289,,2.612953,,7.065007,,
834,3.224069,,5.53223,,2.263289,,2.612953,,7.055732,,
835,3.212474,,5.555418,,2.263289,,2.612953,,7.046456,,
