Time (s),Joy Line,Joy KeyPoint,Fear Line,Fear KeyPoint,Relaxation Line,Relaxation KeyPoint,Boredom Line,Boredom KeyPoint,Presence Line,Presence KeyPoint, Annotation
193,3.343371,,3.502448,,3.767744,,5.040003,,5.166155,,
194,3.343371,,3.502448,,3.767744,,5.086382,,5.166155,,
195,3.2265,,3.441448,,3.724658,,5.109572,,5.166155,,
196,3.2265,,3.418259,,3.724658,,5.109572,,5.166155,,
197,3.065484,,3.39507,,3.724658,,5.155952,,5.178403,,
198,3.065484,,3.39507,,3.724658,,5.179142,,5.201592,,
199,2.993931,,3.348692,,3.724658,,5.179142,,5.201592,,
200,2.970746,,3.325503,,3.717685,,5.218547,,5.240998,,
201,2.970746,,3.325503,,3.694496,,5.218547,,5.240998,,
202,2.924371,,3.325503,,3.694496,,5.218547,,5.240998,,
203,2.90118,,3.291657,,3.646419,,5.218547,,5.241677,,
204,2.90118,,3.291657,,3.646419,,5.218547,,5.250953,,
205,2.854799,,3.209557,,3.57497,,5.218547,,5.260229,,
206,2.83161,,3.186368,,3.57497,,5.218547,,5.269505,,
207,2.83161,,3.186368,,3.57497,,5.198941,,5.27878,,
208,2.779857,,3.145367,,3.564217,,5.175751,,5.288056,,
209,2.779857,,3.145367,,3.564217,,5.175751,,5.297332,,
210,2.715765,,3.131035,,3.481018,,5.175751,,5.297332,,
211,2.715765,,3.107844,,3.450099,,5.1435,,5.315884,,
212,2.715765,,3.107844,,3.419181,,5.1435,,5.325159,,
213,2.709728,,3.052409,,3.388263,,5.050747,,5.334434,,
214,2.694268,,3.052409,,3.388263,,5.050747,,5.343709,,
215,2.678808,,2.995676,,3.332428,,4.976004,,5.352985,,
216,2.663347,,2.995676,,3.309239,,4.952814,,5.36226,,
217,2.663347,,2.995676,,3.309239,,4.952814,,5.371535,,
218,2.640916,,2.970208,,3.250126,,4.893702,,5.38081,,
219,2.640916,,2.970208,,3.250126,,4.893702,,5.38081,,
220,2.640916,,2.920834,,3.179061,,4.822636,,5.390686,,
221,2.640916,,2.920834,,3.155871,,4.799446,,5.390686,,
222,2.640916,,2.920834,,3.155871,,4.799446,,5.390686,,
223,2.640916,,2.920834,,3.109493,,4.799446,,5.374273,,
224,2.640916,,2.84599,,3.086305,,4.685924,,5.351086,,
225,2.640916,,2.84599,,3.086305,,4.685924,,5.351086,,
226,2.640916,,2.84599,,3.028794,,4.533816,,5.315843,,
227,2.640916,,2.84599,,3.028794,,4.510627,,5.315843,,
228,2.620825,,2.84599,,2.956126,,4.510627,,5.315843,,
229,2.597636,,2.765288,,2.932936,,4.45839,,5.315843,,
230,2.597636,,2.742099,,2.932936,,4.41201,,5.315843,,
231,2.566074,,2.742099,,2.886557,,4.41201,,5.315843,,
232,2.566074,,2.696304,,2.86337,,4.319251,,5.315843,,
233,2.566074,,2.696304,,2.86337,,4.319251,,5.315843,,
234,2.575609,,2.696304,,2.816994,,4.236038,,5.306306,,
235,2.598798,,2.696304,,2.793804,,4.212848,,5.283116,,
236,2.598798,,2.696304,,2.793804,,4.212848,,5.283116,,
237,2.645177,,2.621457,,2.747425,,4.166469,,5.240998,,
238,2.668368,,2.621457,,2.724235,,4.143279,,5.240998,,
239,2.691558,,2.621457,,2.701045,,4.120089,,5.240998,,
240,2.691558,,2.621457,,2.701045,,4.120089,,5.240998,,
241,2.737938,,2.621457,,2.654665,,4.07371,,5.240998,,
242,2.761128,,2.621457,,2.631476,,4.050521,,5.233057,,
243,2.761128,,2.621457,,2.631476,,4.050521,,5.209868,,
244,2.807506,,2.621457,,2.585097,,4.050521,,5.209868,,
245,2.830695,,2.621457,,2.561907,,3.943531,,5.164378,,
246,2.830695,,2.621457,,2.561907,,3.920342,,5.148919,,
247,2.877073,,2.621457,,2.527153,,3.897152,,5.133459,,
248,2.900262,,2.621457,,2.527153,,3.897152,,5.118,,
249,2.900262,,2.621457,,2.527153,,3.871353,,5.118,,
250,2.952981,,2.621457,,2.520808,,3.871353,,5.084965,,
251,2.952981,,2.621457,,2.497619,,3.871353,,5.061776,,
252,3.030432,,2.621457,,2.497619,,3.856054,,5.061776,,
253,3.053622,,2.622526,,2.452309,,3.832864,,5.015041,,
254,3.053622,,2.645717,,2.452309,,3.832864,,4.984123,,
255,3.110026,,2.668907,,2.452309,,3.786485,,4.953204,,
256,3.110026,,2.668907,,2.452309,,3.763296,,4.922286,,
257,3.183805,,2.715286,,2.471292,,3.763296,,4.922286,,
258,3.206993,,2.738473,,2.49448,,3.712169,,4.863614,,
259,3.206993,,2.738473,,2.49448,,3.712169,,4.848154,,
260,3.267069,,2.780281,,2.527153,,3.646821,,4.832695,,
261,3.267069,,2.795741,,2.527153,,3.646821,,4.817235,,
262,3.359824,,2.8112,,2.527153,,3.646821,,4.817235,,
263,3.406203,,2.826659,,2.527153,,3.638393,,4.775078,,
264,3.406203,,2.826659,,2.527153,,3.615204,,4.7287,,
265,3.406203,,2.863372,,2.527153,,3.615204,,4.7287,,
266,3.545347,,2.886561,,2.527153,,3.565674,,4.638464,,
267,3.545347,,2.886561,,2.527153,,3.565674,,4.610638,,
268,3.625995,,2.932939,,2.539259,,3.491079,,4.582811,,
269,3.649182,,2.956126,,2.562447,,3.479485,,4.554985,,
270,3.649182,,2.956126,,2.562447,,3.46789,,4.527158,,
271,3.695558,,3.002502,,2.601998,,3.456296,,4.499332,,
272,3.718748,,3.025691,,2.601998,,3.444702,,4.471506,,
273,3.718748,,3.025691,,2.601998,,3.444702,,4.471506,,
274,3.765128,,3.073621,,2.601998,,3.420738,,4.415646,,
275,3.788318,,3.073621,,2.601998,,3.397548,,4.384726,,
276,3.811508,,3.155877,,2.601998,,3.374358,,4.353805,,
277,3.811508,,3.179065,,2.601998,,3.374358,,4.322885,,
278,3.838424,,3.202253,,2.601998,,3.374358,,4.322885,,
279,3.838424,,3.225441,,2.607233,,3.347444,,4.257555,,
280,3.838424,,3.24863,,2.63042,,3.347444,,4.211177,,
281,3.866797,,3.271818,,2.653608,,3.347444,,4.164799,,
282,3.866797,,3.271818,,2.653608,,3.347444,,4.118421,,
283,3.866797,,3.322824,,2.653608,,3.347444,,4.118421,,
284,4.071864,,3.350651,,2.676841,,3.347444,,4.033305,,
285,4.095053,,3.378478,,2.676841,,3.347444,,4.006804,,
286,4.095053,,3.406306,,2.676841,,3.347444,,3.980302,,
287,4.145064,,3.434133,,2.680474,,3.349261,,3.953801,,
288,4.145064,,3.46196,,2.703664,,3.360856,,3.927299,,
289,4.225234,,3.489787,,2.726854,,3.372451,,3.900798,,
290,4.248423,,3.489787,,2.726854,,3.384045,,3.874296,,
291,4.248423,,3.541134,,2.773234,,3.39564,,3.847795,,
292,4.294801,,3.564325,,2.796424,,3.407235,,3.821293,,
293,4.31799,,3.564325,,2.796424,,3.407235,,3.794792,,
294,4.31799,,3.564325,,2.842802,,3.407235,,3.794792,,
295,4.364369,,3.67335,,2.86599,,3.422288,,3.740042,,
296,4.387558,,3.71973,,2.86599,,3.422288,,3.693663,,
297,4.410747,,3.76611,,2.912366,,3.422288,,3.647285,,
298,4.410747,,3.76611,,2.935556,,3.422288,,3.647285,,
299,4.410747,,3.76611,,2.935556,,3.422288,,3.567828,,
300,4.44289,,3.899522,,2.981935,,3.497132,,3.536909,,
301,4.466079,,3.922711,,3.005125,,3.497132,,3.505991,,
302,4.466079,,3.922711,,3.005125,,3.497132,,3.505991,,
303,4.512457,,3.96953,,3.05165,,3.497426,,3.444447,,
304,4.535646,,3.96953,,3.082569,,3.512886,,3.428988,,
305,4.558836,,4.062282,,3.113487,,3.528345,,3.413528,,
306,4.558836,,4.108662,,3.144406,,3.543805,,3.398068,,
307,4.605214,,4.108662,,3.144406,,3.543805,,3.398068,,
308,4.628403,,4.197301,,3.208991,,3.571977,,3.367149,,
309,4.628403,,4.220491,,3.25537,,3.571977,,3.35169,,
310,4.661708,,4.24368,,3.301749,,3.571977,,3.336231,,
311,4.661708,,4.24368,,3.301749,,3.571977,,3.320772,,
312,4.661708,,4.24368,,3.372472,,3.59401,,3.320772,,
313,4.661708,,4.355351,,3.39566,,3.617198,,3.287254,,
314,4.661708,,4.392454,,3.39566,,3.617198,,3.264064,,
315,4.661708,,4.429556,,3.442036,,3.663574,,3.264064,,
316,4.66423,,4.466659,,3.465225,,3.686764,,3.220208,,
317,4.68742,,4.503762,,3.465225,,3.686764,,3.220208,,
318,4.710609,,4.540864,,3.523082,,3.733143,,3.220208,,
319,4.710609,,4.577967,,3.569461,,3.756333,,3.220208,,
320,4.736551,,4.577967,,3.569461,,3.756333,,3.220208,,
321,4.736551,,4.64845,,3.66222,,3.808915,,3.217727,,
322,4.736551,,4.671638,,3.708596,,3.855293,,3.208451,,
323,4.751708,,4.671638,,3.708596,,3.901671,,3.199175,,
324,4.774899,,4.718012,,3.800425,,3.94805,,3.189899,,
325,4.774899,,4.741203,,3.823615,,3.94805,,3.180624,,
326,4.811399,,4.764394,,3.846805,,4.040806,,3.171348,,
327,4.811399,,4.764394,,3.846805,,4.087185,,3.162072,,
328,4.811399,,4.820193,,3.91202,,4.087185,,3.162072,,
329,4.811399,,4.854977,,3.958398,,4.179942,,3.145363,,
330,4.811399,,4.88976,,3.958398,,4.179942,,3.145363,,
331,4.811399,,4.924544,,4.051156,,4.272696,,3.145363,,
332,4.811399,,4.959328,,4.097535,,4.319075,,3.145363,,
333,4.811399,,4.959328,,4.097535,,4.319075,,3.145363,,
334,4.811399,,5.033037,,4.190292,,4.411831,,3.145363,,
335,4.811399,,5.033037,,4.236669,,4.411831,,3.145363,,
336,4.811399,,5.091311,,4.236669,,4.487346,,3.162603,,
337,4.811399,,5.091311,,4.335433,,4.510535,,3.185793,,
338,4.811399,,5.091311,,4.335433,,4.510535,,3.185793,,
339,4.811399,,5.103275,,4.497027,,4.568878,,3.220208,,
340,4.811399,,5.126462,,4.543403,,4.568878,,3.220208,,
341,4.811399,,5.126462,,4.543403,,4.640713,,3.220208,,
342,4.811399,,5.17061,,4.629471,,4.663903,,3.220208,,
343,4.811399,,5.18607,,4.652661,,4.663903,,3.220208,,
344,4.811399,,5.201531,,4.652661,,4.663903,,3.235852,,
345,4.811399,,5.216991,,4.70045,,4.772299,,3.259042,,
346,4.811399,,5.216991,,4.746829,,4.818678,,3.259042,,
347,4.811399,,5.251368,,4.793207,,4.865057,,3.301965,,
348,4.811399,,5.274556,,4.793207,,4.865057,,3.317423,,
349,4.811399,,5.274556,,4.866641,,4.938492,,3.332882,,
350,4.811399,,5.315844,,4.88983,,4.961679,,3.34834,,
351,4.811399,,5.315844,,4.88983,,4.961679,,3.34834,,
352,4.811399,,5.315844,,4.950249,,5.008056,,3.383938,,
353,4.811399,,5.315844,,4.996627,,5.031246,,3.407128,,
354,4.811399,,5.315844,,4.996627,,5.031246,,3.407128,,
355,4.811399,,5.315844,,5.089386,,5.077625,,3.444741,,
356,4.811399,,5.315844,,5.089386,,5.100815,,3.444741,,
357,4.811399,,5.315844,,5.164422,,5.100815,,3.444741,,
358,4.811399,,5.315844,,5.18761,,5.150687,,3.451725,,
359,4.811399,,5.315844,,5.18761,,5.197066,,3.498104,,
360,4.811399,,5.315844,,5.233987,,5.243444,,3.544483,,
361,4.811399,,5.315844,,5.257176,,5.243444,,3.544483,,
362,4.811399,,5.315844,,5.257176,,5.32193,,3.615835,,
363,4.811399,,5.315844,,5.296384,,5.352849,,3.639025,,
364,4.811399,,5.315844,,5.296384,,5.383768,,3.639025,,
365,4.811399,,5.315844,,5.312514,,5.383768,,3.69078,,
366,4.811399,,5.313949,,5.335702,,5.444973,,3.721697,,
367,4.811399,,5.290761,,5.335702,,5.468161,,3.752614,,
368,4.811399,,5.267573,,5.37123,,5.491349,,3.783531,,
369,4.811399,,5.267573,,5.37123,,5.491349,,3.783531,,
370,4.811399,,5.241,,5.37123,,5.537729,,3.845368,,
371,4.811399,,5.241,,5.37123,,5.560921,,3.876288,,
372,4.811399,,5.241,,5.37123,,5.560921,,3.907209,,
373,4.811399,,5.226466,,5.37123,,5.592768,,3.907209,,
374,4.811399,,5.203278,,5.37123,,5.592768,,3.969249,,
375,4.811399,,5.203278,,5.37123,,5.592768,,4.015625,,
376,4.811399,,5.147648,,5.37123,,5.597395,,4.062,,
377,4.811399,,5.147648,,5.37123,,5.608989,,4.062,,
378,4.811399,,5.091311,,5.37123,,5.620584,,4.130476,,
379,4.811399,,5.091311,,5.37123,,5.632178,,4.145936,,
380,4.811399,,5.091311,,5.37123,,5.643773,,4.161396,,
381,4.811399,,5.091311,,5.37123,,5.655367,,4.176856,,
382,4.811399,,5.091311,,5.37123,,5.655367,,4.176856,,
383,4.811399,,5.062123,,5.37123,,5.667611,,4.236961,,
384,4.811399,,5.031205,,5.37123,,5.667611,,4.283337,,
385,4.811399,,5.000288,,5.37123,,5.667611,,4.283337,,
386,4.811399,,5.000288,,5.37123,,5.667611,,4.35948,,
387,4.811399,,4.939244,,5.37123,,5.667611,,4.38267,,
388,4.811399,,4.916055,,5.37123,,5.667611,,4.38267,,
389,4.811399,,4.892866,,5.37123,,5.667611,,4.432828,,
390,4.811399,,4.892866,,5.37123,,5.667611,,4.463747,,
391,4.811399,,4.846488,,5.37123,,5.667611,,4.494666,,
392,4.811399,,4.8233,,5.37123,,5.667611,,4.525584,,
393,4.811399,,4.8233,,5.37123,,5.667611,,4.525584,,
394,4.811399,,4.8233,,5.361219,,5.675118,,4.577411,,
395,4.811399,,4.791419,,5.34576,,5.686713,,4.592871,,
396,4.811399,,4.775958,,5.3303,,5.698308,,4.60833,,
397,4.811399,,4.760498,,5.314841,,5.709902,,4.62379,,
398,4.811399,,4.745038,,5.314841,,5.721497,,4.62379,,
399,4.811399,,4.745038,,5.296384,,5.721497,,4.679635,,
400,4.811399,,4.712631,,5.296384,,5.742456,,4.726014,,
401,4.811399,,4.689442,,5.296384,,5.742456,,4.726014,,
402,4.811399,,4.666253,,5.287438,,5.742456,,4.80088,,
403,4.811399,,4.666253,,5.271979,,5.742456,,4.81634,,
404,4.811399,,4.642248,,5.25652,,5.742456,,4.8318,,
405,4.811399,,4.642248,,5.241061,,5.742456,,4.847259,,
406,4.811399,,4.642248,,5.241061,,5.742456,,4.847259,,
407,4.811399,,4.642248,,5.221541,,5.742456,,4.878178,,
408,4.811399,,4.642248,,5.221541,,5.742456,,4.893637,,
409,4.811399,,4.642248,,5.221541,,5.742456,,4.909096,,
410,4.811399,,4.642248,,5.221541,,5.742456,,4.924555,,
411,4.811399,,4.642248,,5.221541,,5.742456,,4.924555,,
412,4.811399,,4.642248,,5.221541,,5.742456,,4.969324,,
413,4.811399,,4.642248,,5.221541,,5.742456,,5.000243,,
414,4.811399,,4.642248,,5.221541,,5.742456,,5.031162,,
415,4.811399,,4.642248,,5.211206,,5.742456,,5.031162,,
416,4.811399,,4.640981,,5.195747,,5.742456,,5.092155,,
417,4.811399,,4.617792,,5.180288,,5.742456,,5.107614,,
418,4.811399,,4.594603,,5.164828,,5.742456,,5.123074,,
419,4.811399,,4.594603,,5.164828,,5.742456,,5.138534,,
420,4.811399,,4.567405,,5.146697,,5.742456,,5.138534,,
421,4.811399,,4.567405,,5.146697,,5.742456,,5.171101,,
422,4.811399,,4.567405,,5.146697,,5.742456,,5.194291,,
423,4.811399,,4.567405,,5.146697,,5.742456,,5.21748,,
424,4.811399,,4.567405,,5.146697,,5.742456,,5.21748,,
425,4.811399,,4.567405,,5.161937,,5.742456,,5.263857,,
426,4.811399,,4.567405,,5.177396,,5.742456,,5.287046,,
427,4.811399,,4.567405,,5.192855,,5.742456,,5.310235,,
428,4.811399,,4.579128,,5.192855,,5.742456,,5.333423,,
429,4.811399,,4.594587,,5.221541,,5.742456,,5.356612,,
430,4.811399,,4.610046,,5.221541,,5.742456,,5.356612,,
431,4.811399,,4.625505,,5.221541,,5.742456,,5.415296,,
432,4.811399,,4.625505,,5.221541,,5.742456,,5.415296,,
433,4.811399,,4.642248,,5.221541,,5.742456,,5.479707,,
434,4.811399,,4.642248,,5.221541,,5.742456,,5.495166,,
435,4.811399,,4.642248,,5.221541,,5.742456,,5.510626,,
436,4.811399,,4.642248,,5.221541,,5.742456,,5.510626,,
437,4.811399,,4.642248,,5.221541,,5.742456,,5.54213,,
438,4.811399,,4.642248,,5.221541,,5.742456,,5.565317,,
439,4.811399,,4.649386,,5.221541,,5.742456,,5.588504,,
440,4.811399,,4.664845,,5.221541,,5.742456,,5.588504,,
441,4.811399,,4.680305,,5.221541,,5.742456,,5.634881,,
442,4.811399,,4.695764,,5.221541,,5.742456,,5.65807,,
443,4.811399,,4.711223,,5.221541,,5.742456,,5.65807,,
444,4.811399,,4.726682,,5.221541,,5.742456,,5.690063,,
445,4.811399,,4.742141,,5.221541,,5.742456,,5.690063,,
446,4.811399,,4.757601,,5.221541,,5.742456,,5.690063,,
447,4.811399,,4.77306,,5.221541,,5.74853,,5.699173,,
448,4.811399,,4.788519,,5.221541,,5.763989,,5.722362,,
449,4.811399,,4.803978,,5.221541,,5.779449,,5.722362,,
450,4.811399,,4.819438,,5.221541,,5.794908,,5.764908,,
451,4.811399,,4.834897,,5.221541,,5.794908,,5.764908,,
452,4.811399,,4.850356,,5.221541,,5.822415,,5.764908,,
453,4.811399,,4.850356,,5.221541,,5.831691,,5.764908,,
454,4.811399,,4.850356,,5.221541,,5.840967,,5.764908,,
455,4.811399,,4.850356,,5.221541,,5.850242,,5.764908,,
456,4.811399,,4.850356,,5.221541,,5.859518,,5.764908,,
457,4.811399,,4.850356,,5.221541,,5.868793,,5.764908,,
458,4.811399,,4.850356,,5.221541,,5.878069,,5.764908,,
459,4.811399,,4.850356,,5.221541,,5.878069,,5.764908,,
460,4.811399,,4.850356,,5.221541,,5.878069,,5.764908,,
461,4.811399,,4.850356,,5.221541,,5.878069,,5.764908,,
462,4.811399,,4.850356,,5.221541,,5.878069,,5.764908,,
463,4.811399,,4.850356,,5.221541,,5.878069,,5.764908,,
464,4.811399,,4.850356,,5.221541,,5.878069,,5.764908,,
465,4.811399,,4.850356,,5.221541,,5.878069,,5.764908,,
466,4.811399,,4.850356,,5.221541,,5.878069,,5.764908,,
467,4.811399,,4.850356,,5.221541,,5.878069,,5.764908,,
468,4.811399,,4.850356,,5.221541,,5.878069,,5.764908,,
469,4.811399,,4.850356,,5.221541,,5.878069,,5.764908,,
470,4.811399,,4.850356,,5.221541,,5.878069,,5.746355,,
471,4.811399,,4.850356,,5.221541,,5.878069,,5.723165,,
472,4.811399,,4.850356,,5.221541,,5.878069,,5.723165,,
473,4.811399,,4.850356,,5.221541,,5.878069,,5.690063,,
474,4.811399,,4.850356,,5.221541,,5.878069,,5.690063,,
475,4.811399,,4.850356,,5.221541,,5.878069,,5.690063,,
