Time (s),Joy Line,Joy KeyPoint,Fear Line,Fear KeyPoint,Relaxation Line,Relaxation KeyPoint,Boredom Line,Boredom KeyPoint,Presence Line,Presence KeyPoint, Annotation
417,7.356049,,5.76491,,6.905499,,6.226029,,2.960537,,
418,7.368165,,5.76491,,6.914586,,6.247462,,2.96338,,
419,7.380281,,5.76491,,6.923673,,6.268894,,2.966223,,
420,7.392397,,5.76491,,6.93276,,6.290327,,2.969067,,
421,7.404513,,5.76491,,6.941847,,6.311759,,2.97191,,
422,7.41663,,5.76491,,6.950934,,6.333191,,2.974753,,
423,7.428746,,5.76491,,6.960021,,6.354623,,2.977596,,
424,7.440862,,5.76491,,6.969108,,6.376056,,2.980439,,
425,7.452978,,5.76491,,6.978195,,6.397488,,2.983283,,
426,7.465095,,5.76491,,6.987282,,6.418921,,2.986126,,
427,7.477211,,5.76491,,6.996369,,6.440353,,2.988969,,
428,7.489326,,5.76491,,7.005456,,6.461785,,2.991812,,
429,7.489326,7.505785,5.76491,5.76491,7.005456,7.017799,6.461785,6.490896,2.991812,2.995674,gggggggggggg
430,7.500094,,5.755425,,7.015902,,6.496246,,2.999241,,
431,7.491225,,5.740644,,7.012946,,6.504583,,3.004799,,
432,7.482357,,5.725863,,7.009989,,6.512921,,3.010357,,
433,7.473488,,5.711082,,7.007033,,6.521258,,3.015915,,
434,7.464619,,5.6963,,7.004076,,6.529595,,3.021473,,
435,7.45575,,5.681519,,7.00112,,6.537932,,3.027031,,
436,7.446882,,5.666738,,6.998164,,6.546269,,3.032589,,
437,7.438013,,5.651957,,6.995208,,6.554607,,3.038148,,
438,7.429144,,5.637176,,6.992251,,6.562944,,3.043706,,
439,7.420276,,5.622395,,6.989295,,6.571281,,3.049264,,
440,7.411407,,5.607613,,6.986339,,6.579618,,3.054822,,
441,7.402539,,5.592832,,6.983382,,6.587955,,3.06038,,
442,7.39367,,5.578051,,6.980426,,6.596293,,3.065938,,
443,7.384801,,5.56327,,6.97747,,6.60463,,3.071496,,
444,7.375933,,5.548489,,6.974514,,6.612967,,3.077055,,
445,7.367064,,5.533708,,6.971557,,6.621305,,3.082613,,
446,7.358195,,5.518926,,6.968601,,6.629642,,3.088171,,
447,7.349327,,5.504145,,6.965644,,6.637979,,3.093729,,
448,7.340458,,5.489364,,6.962688,,6.646316,,3.099287,,
449,7.331589,,5.474583,,6.959732,,6.654653,,3.104845,,
450,7.322721,,5.459802,,6.956776,,6.66299,,3.110404,,
451,7.313852,,5.445021,,6.953819,,6.671328,,3.115962,,
452,7.304983,,5.43024,,6.950863,,6.679665,,3.12152,,
453,7.296115,,5.415458,,6.947906,,6.688002,,3.127078,,
454,7.296115,,5.415458,,6.947906,,6.696339,,3.132636,,
455,7.281251,,5.375657,,6.932932,,6.704676,,3.138194,,
456,7.281251,,5.375657,,6.902013,,6.704676,,3.138194,,
457,7.281251,,5.375657,,6.871095,,6.704676,,3.145363,,
458,7.129327,,5.084606,,6.840177,,6.715429,,3.145363,,
459,7.106138,,5.015038,,6.840177,,6.715429,,3.145363,,
460,7.082949,,4.945469,,6.782073,,6.693042,,3.145363,,
461,7.082949,,4.945469,,6.758885,,6.693042,,3.145363,,
462,7.082949,,4.945469,,6.758885,,6.640585,,3.145363,,
463,6.970045,,4.693435,,6.712509,,6.640585,,3.145363,,
464,6.923668,,4.693435,,6.689319,,6.640585,,3.145363,,
465,6.923668,,4.693435,,6.689319,,6.633148,,3.152799,,
466,6.830913,,4.417076,,6.642939,,6.621554,,3.164394,,
467,6.830913,,4.393887,,6.61975,,6.60996,,3.175989,,
468,6.742955,,4.370698,,6.596561,,6.598365,,3.187583,,
469,6.70817,,4.370698,,6.573372,,6.586771,,3.199178,,
470,6.673386,,4.305766,,6.550183,,6.586771,,3.199178,,
471,6.638601,,4.259386,,6.526994,,6.56574,,3.220208,,
472,6.603816,,4.259386,,6.503805,,6.56574,,3.220208,,
473,6.569032,,4.166629,,6.480617,,6.56574,,3.220208,,
474,6.569032,,4.166629,,6.457428,,6.56574,,3.220208,,
475,6.569032,,4.073876,,6.457428,,6.56574,,3.220208,,
476,6.375126,,4.027498,,6.403053,,6.485565,,3.220208,,
477,6.351936,,3.98112,,6.356674,,6.470106,,3.220208,,
478,6.351936,,3.98112,,6.356674,,6.454647,,3.220208,,
479,6.302836,,3.888364,,6.263916,,6.439187,,3.220208,,
480,6.302836,,3.888364,,6.217537,,6.439187,,3.220208,,
481,6.210083,,3.795612,,6.171159,,6.404376,,3.220208,,
482,6.210083,,3.795612,,6.12478,,6.381186,,3.220208,,
483,6.210083,,3.795612,,6.078402,,6.381186,,3.233965,,
484,6.058147,,3.581633,,6.032023,,6.341207,,3.249425,,
485,6.058147,,3.581633,,5.985645,,6.341207,,3.264884,,
486,6.058147,,3.581633,,5.985645,,6.341207,,3.264884,,
487,5.852464,,3.440242,,5.891763,,6.338957,,3.295053,,
488,5.852464,,3.440242,,5.822193,,6.338957,,3.295053,,
489,5.594359,,3.274891,,5.752624,,6.266363,,3.295053,,
490,5.594359,,3.274891,,5.752624,,6.266363,,3.295053,,
491,5.594359,,3.274891,,5.64395,,6.266363,,3.295053,,
492,5.062735,,2.976463,,5.611486,,6.266363,,3.297455,,
493,5.062735,,2.976463,,5.579021,,6.266363,,3.30905,,
494,4.653995,,2.818471,,5.546557,,6.266363,,3.320644,,
495,4.653995,,2.818471,,5.514092,,6.266363,,3.332239,,
496,4.653995,,2.818471,,5.481628,,6.266363,,3.343834,,
497,4.236591,,2.696304,,5.449163,,6.266363,,3.355428,,
498,4.236591,,2.696304,,5.416699,,6.266363,,3.367023,,
499,4.236591,,2.678865,,5.384234,,6.266363,,3.378617,,
500,3.900439,,2.655675,,5.35177,,6.266363,,3.390212,,
501,3.900439,,2.655675,,5.319306,,6.266363,,3.401807,,
502,3.641971,,2.621457,,5.286841,,6.266363,,3.413401,,
503,3.641971,,2.621457,,5.254377,,6.266363,,3.424996,,
504,3.641971,,2.621457,,5.221912,,6.245247,,3.424996,,
505,3.221304,,2.621457,,5.189448,,6.222058,,3.444741,,
506,3.159468,,2.621457,,5.189448,,6.222058,,3.444741,,
507,3.097632,,2.605615,,5.130855,,6.191521,,3.444741,,
508,3.035795,,2.582426,,5.107665,,6.191521,,3.444741,,
509,3.035795,,2.582426,,5.084476,,6.191521,,3.444741,,
510,2.919166,,2.546613,,5.061286,,6.191521,,3.444741,,
511,2.919166,,2.546613,,5.038096,,6.191521,,3.444741,,
512,2.919166,,2.546613,,5.038096,,6.191521,,3.444741,,
513,2.769446,,2.536032,,4.993481,,6.191521,,3.444741,,
514,2.769446,,2.536032,,4.978022,,6.191521,,3.444741,,
515,2.769446,,2.536032,,4.962563,,6.191521,,3.444741,,
516,2.566054,,2.471751,,4.947104,,6.191521,,3.444741,,
517,2.566054,,2.471751,,4.947104,,6.191521,,3.444741,,
518,2.473293,,2.378986,,4.910206,,6.191521,,3.444741,,
519,2.473293,,2.378986,,4.879287,,6.191521,,3.444741,,
520,2.473293,,2.378986,,4.848368,,6.191521,,3.444741,,
521,2.25932,,2.314702,,4.817449,,6.184143,,3.444741,,
522,2.25932,,2.314702,,4.78653,,6.184143,,3.444741,,
523,2.166554,,2.247237,,4.755611,,6.116675,,3.451066,,
524,2.166554,,2.247237,,4.724692,,6.116675,,3.46266,,
525,2.166554,,2.247237,,4.693773,,6.07347,,3.474255,,
526,2.034793,,2.172391,,4.662854,,6.02709,,3.485849,,
527,2.011606,,2.172391,,4.662854,,6.02709,,3.497444,,
528,2.011606,,2.172391,,4.598296,,6.02709,,3.497444,,
529,1.963139,,2.097547,,4.563513,,5.964894,,3.519587,,
530,1.963139,,2.097547,,4.52873,,5.941704,,3.519587,,
531,1.89248,,2.097547,,4.493947,,5.918514,,3.519587,,
532,1.89248,,2.097547,,4.459164,,5.918514,,3.519587,,
533,1.872473,,2.084209,,4.459164,,5.872135,,3.519587,,
534,1.849283,,2.06875,,4.393638,,5.848946,,3.520869,,
535,1.849283,,2.053291,,4.375086,,5.848946,,3.526022,,
536,1.849283,,2.053291,,4.356535,,5.817299,,3.531175,,
537,1.817138,,2.022704,,4.337984,,5.817299,,3.536328,,
538,1.793948,,2.022704,,4.319432,,5.817299,,3.541481,,
539,1.770758,,2.022704,,4.300881,,5.817299,,3.546634,,
540,1.770758,,2.022704,,4.28233,,5.817299,,3.551787,,
541,1.733585,,2.022704,,4.28233,,5.798889,,3.55694,,
542,1.721991,,2.022704,,4.244392,,5.7757,,3.562093,,
543,1.710397,,2.022704,,4.221203,,5.752511,,3.567246,,
544,1.698803,,2.022704,,4.198014,,5.729322,,3.572399,,
545,1.687209,,2.022704,,4.174826,,5.706133,,3.577552,,
546,1.687209,,2.000615,,4.151637,,5.706133,,3.582705,,
547,1.667947,,1.977427,,4.128448,,5.662374,,3.587858,,
548,1.667947,,1.977427,,4.128448,,5.646915,,3.587858,,
549,1.651138,,1.977427,,4.08207,,5.631456,,3.594429,,
550,1.627948,,1.942701,,4.058881,,5.615997,,3.594429,,
551,1.627948,,1.942701,,4.035691,,5.615997,,3.594429,,
552,1.593102,,1.861484,,4.012502,,5.592768,,3.594429,,
553,1.593102,,1.838295,,3.989312,,5.592768,,3.594429,,
554,1.593102,,1.838295,,3.989312,,5.592768,,3.604676,,
555,1.593102,,1.773141,,3.940847,,5.586509,,3.61627,,
556,1.593102,,1.773141,,3.909928,,5.563319,,3.627865,,
557,1.593102,,1.773141,,3.879009,,5.563319,,3.639459,,
558,1.593102,,1.646518,,3.848091,,5.517923,,3.651054,,
559,1.593102,,1.646518,,3.848091,,5.517923,,3.651054,,
560,1.593102,,1.573641,,3.794534,,5.517923,,3.669274,,
561,1.593102,,1.573641,,3.78294,,5.517923,,3.669274,,
562,1.593102,,1.573641,,3.771346,,5.517923,,3.669274,,
563,1.593102,,1.498796,,3.759751,,5.517923,,3.669274,,
564,1.593102,,1.498796,,3.748157,,5.517923,,3.669274,,
565,1.593102,,1.498796,,3.736562,,5.517923,,3.669274,,
566,1.593102,,1.498796,,3.736562,,5.517923,,3.669274,,
567,1.593102,,1.498796,,3.719643,,5.517923,,3.669274,,
568,1.593102,,1.498796,,3.714489,,5.517923,,3.669274,,
569,1.593102,,1.498796,,3.709336,,5.517923,,3.669274,,
570,1.593102,,1.498796,,3.704183,,5.517923,,3.669274,,
571,1.593102,,1.49573,,3.69903,,5.517923,,3.669274,,
572,1.593102,,1.472542,,3.693877,,5.517923,,3.669274,,
573,1.593102,,1.449355,,3.688724,,5.517923,,3.669274,,
574,1.593102,,1.449355,,3.68357,,5.517923,,3.669274,,
575,1.593102,,1.423952,,3.678417,,5.517923,,3.669274,,
576,1.593102,,1.423952,,3.673264,,5.517923,,3.673771,,
577,1.593102,,1.423952,,3.668111,,5.517923,,3.68923,,
578,1.593102,,1.423952,,3.662958,,5.517923,,3.704689,,
579,1.594078,,1.348131,,3.657804,,5.517923,,3.720148,,
580,1.609538,,1.332672,,3.657804,,5.517923,,3.720148,,
581,1.624997,,1.317212,,3.647209,,5.517923,,3.744117,,
582,1.640457,,1.301753,,3.641411,,5.517923,,3.744117,,
583,1.640457,,1.301753,,3.635614,,5.517923,,3.744117,,
584,1.667947,,1.274263,,3.629817,,5.517923,,3.744117,,
585,1.667947,,1.274263,,3.62402,,5.517923,,3.744117,,
586,1.667947,,1.274263,,3.618222,,5.50382,,3.744117,,
587,1.667947,,1.274263,,3.612425,,5.48063,,3.744117,,
588,1.667947,,1.274263,,3.606628,,5.48063,,3.744117,,
589,1.667947,,1.199419,,3.600831,,5.443078,,3.744117,,
590,1.667947,,1.199419,,3.595033,,5.443078,,3.744117,,
591,1.667947,,1.199419,,3.589236,,5.443078,,3.744117,,
592,1.74279,,1.192325,,3.583439,,5.443078,,3.745536,,
593,1.74279,,1.192325,,3.583439,,5.443078,,3.754812,,
594,1.74279,,1.124575,,3.57497,,5.443078,,3.764087,,
595,1.74279,,1.124575,,3.57497,,5.443078,,3.773363,,
596,1.74279,,1.124575,,3.57497,,5.443078,,3.782639,,
597,1.74279,,1.124575,,3.57497,,5.443078,,3.791915,,
598,1.74279,,1.124575,,3.57497,,5.443078,,3.801191,,
599,1.74279,,1.124575,,3.57497,,5.443078,,3.801191,,
600,1.74474,,1.124575,,3.57497,,5.517923,,3.818962,,
601,1.76793,,1.124575,,3.57497,,5.517923,,3.818962,,
602,1.79112,,1.124575,,3.57497,,5.517923,,3.818962,,
603,1.79112,,1.124575,,3.57497,,5.517923,,3.818962,,
604,1.817635,,1.124575,,3.57497,,5.517923,,3.818962,,
605,1.817635,,1.124575,,3.57497,,5.523553,,3.822716,,
606,1.817635,,1.124575,,3.57497,,5.546743,,3.838175,,
607,1.827358,,1.124575,,3.57497,,5.546743,,3.853633,,
608,1.842817,,1.124575,,3.57497,,5.592768,,3.869092,,
609,1.858277,,1.124575,,3.57497,,5.592768,,3.869092,,
610,1.873737,,1.124575,,3.57497,,5.592768,,3.896908,,
611,1.873737,,1.124575,,3.57497,,5.592768,,3.904638,,
612,1.89248,,1.124575,,3.57497,,5.592768,,3.912367,,
613,1.89248,,1.124575,,3.583037,,5.592768,,3.920097,,
614,1.89248,,1.124575,,3.583037,,5.592768,,3.927827,,
615,1.89248,,1.124575,,3.638683,,5.592768,,3.935557,,
616,1.89248,,1.124575,,3.618806,,5.592768,,3.943287,,
617,1.89248,,1.124575,,3.598929,,5.603742,,3.951016,,
618,1.89248,,1.124575,,3.579053,,5.615336,,3.958746,,
619,1.89248,,1.124575,,3.559176,,5.62693,,3.958746,,
620,1.909148,,1.124575,,3.5393,,5.638524,,3.981984,,
621,1.932337,,1.127012,,3.519423,,5.650118,,4.000535,,
622,1.932337,,1.1502,,3.499547,,5.650118,,4.019086,,
623,1.978715,,1.173388,,3.47967,,5.667611,,4.037638,,
624,2.001904,,1.173388,,3.459793,,5.667611,,4.056189,,
625,2.001904,,1.173388,,3.459793,,5.687957,,4.07474,,
626,2.048282,,1.199419,,3.425283,,5.711147,,4.093292,,
627,2.071469,,1.199419,,3.425283,,5.711147,,4.093292,,
628,2.071469,,1.199419,,3.425283,,5.711147,,4.148479,,
629,2.117844,,1.201092,,3.347093,,5.742456,,4.194859,,
630,2.141033,,1.201092,,3.347093,,5.742456,,4.194859,,
631,2.164222,,1.274263,,3.141981,,5.748986,,4.277821,,
632,2.164222,,1.274263,,3.141981,,5.764445,,4.30101,,
633,2.210602,,1.274263,,3.141981,,5.779904,,4.30101,,
634,2.233792,,1.274263,,2.80845,,5.795364,,4.345881,,
635,2.233792,,1.274263,,2.80845,,5.795364,,4.361341,,
636,2.280173,,1.274263,,2.622947,,5.844246,,4.376801,,
637,2.303362,,1.274263,,2.622947,,5.844246,,4.39226,,
638,2.303362,,1.274263,,2.622947,,5.914572,,4.39226,,
639,2.357938,,1.274263,,2.435912,,5.937762,,4.423179,,
640,2.357938,,1.274263,,2.435912,,5.937762,,4.438638,,
641,2.416383,,1.274263,,2.354595,,5.984142,,4.454098,,
642,2.416383,,1.276208,,2.323676,,6.007332,,4.469557,,
643,2.416383,,1.291668,,2.292757,,6.007332,,4.469557,,
644,2.428262,,1.307128,,2.261837,,6.041832,,4.500475,,
645,2.451452,,1.322587,,2.261837,,6.041832,,4.515935,,
646,2.451452,,1.322587,,2.261837,,6.041832,,4.531394,,
647,2.49783,,1.349108,,2.139736,,6.041832,,4.546854,,
648,2.521019,,1.349108,,2.139736,,6.041832,,4.546854,,
649,2.521019,,1.349108,,2.139736,,6.05739,,4.582959,,
650,2.566074,,1.349108,,2.0006,,6.080579,,4.606149,,
651,2.566074,,1.349108,,2.0006,,6.080579,,4.606149,,
652,2.586637,,1.349108,,1.907838,,6.116675,,4.642246,,
653,2.586637,,1.349108,,1.907838,,6.116675,,4.642246,,
654,2.640916,,1.349108,,1.907838,,6.116675,,4.642246,,
655,2.640916,,1.349108,,1.693864,,6.041832,,4.644747,,
656,2.640916,,1.349108,,1.693864,,6.041832,,4.656342,,
657,2.668839,,1.363068,,1.573183,,6.041832,,4.667936,,
658,2.668839,,1.386256,,1.573183,,6.041832,,4.679531,,
659,2.668839,,1.386256,,1.573183,,6.041832,,4.691126,,
660,2.733127,,1.423952,,1.312285,,6.041832,,4.702721,,
661,2.733127,,1.423952,,1.312285,,6.041832,,4.702721,,
662,2.733127,,1.423952,,1.312285,,6.041832,,4.702721,,
663,2.865449,,1.498796,,1.17996,,6.041832,,4.717089,,
664,2.865449,,1.498796,,1.17996,,6.041832,,4.717089,,
665,2.865449,,1.498796,,1.17996,,6.041832,,4.717089,,
666,2.865449,,1.498796,,1.17996,,6.041832,,4.717089,,
667,2.865449,,1.498796,,1.17996,,6.041832,,4.717089,,
668,2.865449,,1.573641,,1.17996,,6.041832,,4.717089,,
669,2.865449,,1.573641,,1.17996,,6.041832,,4.717089,,
670,2.865449,,1.573641,,1.17996,,6.041832,,4.717089,,
671,2.865449,,1.648485,,1.183577,,6.041832,,4.717089,,
672,2.865449,,1.648485,,1.183577,,6.041832,,4.717089,,
673,2.865449,,1.670014,,1.254805,,6.034657,,4.717089,,
674,2.865449,,1.670014,,1.254805,,6.019197,,4.717089,,
675,2.885172,,1.670014,,1.254805,,6.003738,,4.717089,,
676,2.908361,,1.723329,,1.254805,,5.988278,,4.717089,,
677,2.908361,,1.723329,,1.254805,,5.988278,,4.717089,,
678,2.908361,,1.723329,,1.254805,,5.966988,,4.717089,,
679,2.940376,,1.798278,,1.254805,,5.966988,,4.717089,,
680,2.948916,,1.809665,,1.254805,,5.966988,,4.717089,,
681,2.957456,,1.821052,,1.259601,,5.960993,,4.717089,,
682,2.965997,,1.832439,,1.271732,,5.945828,,4.717089,,
683,2.974536,,1.843826,,1.283864,,5.930663,,4.717089,,
684,2.983077,,1.855213,,1.295996,,5.915499,,4.717089,,
685,2.991617,,1.8666,,1.308127,,5.900334,,4.717089,,
686,3.000157,,1.877987,,1.320259,,5.885169,,4.696187,,
687,3.008697,,1.889374,,1.332391,,5.870004,,4.658455,,
688,3.017237,,1.900761,,1.344522,,5.85484,,4.620723,,
689,3.025777,,1.912148,,1.356654,,5.839675,,4.582991,,
690,3.034317,,1.923535,,1.368786,,5.82451,,4.545259,,
691,3.042857,,1.934922,,1.380918,,5.809346,,4.507527,,
692,3.051398,,1.946308,,1.393049,,5.794181,,4.469795,,
693,3.059937,,1.957695,,1.405181,,5.779016,,4.432063,,
694,3.068478,,1.969082,,1.417313,,5.763852,,4.394331,,
695,3.077018,,1.980469,,1.429444,,5.748687,,4.356599,,
696,3.085558,,1.991856,,1.441576,,5.733522,,4.318867,,
697,3.094098,,2.003243,,1.453708,,5.718358,,4.281135,,
698,3.102638,,2.01463,,1.465839,,5.703193,,4.243403,,
699,3.111178,,2.026017,,1.477971,,5.688028,,4.205671,,
700,3.119718,,2.037404,,1.490103,,5.672863,,4.167939,,
701,3.128258,,2.048791,,1.502234,,5.657699,,4.130207,,
702,3.136799,,2.060178,,1.514366,,5.642534,,4.092475,,
703,3.145339,,2.071565,,1.526498,,5.627369,,4.054743,,
704,3.153879,,2.082952,,1.53863,,5.612205,,4.017011,,
705,3.153879,3.164825,2.082952,2.097547,1.53863,1.554179,5.612205,5.592767,4.017011,3.968649,fffffffffffffff
706,3.156343,,2.111136,,1.554179,,5.582164,,3.948266,,
707,3.144533,,2.130055,,1.554179,,5.567402,,3.919887,,
708,3.132723,,2.148974,,1.554179,,5.55264,,3.891509,,
709,3.120914,,2.167893,,1.554179,,5.537878,,3.86313,,
710,3.109104,,2.186812,,1.554179,,5.523116,,3.834752,,
711,3.097294,,2.205731,,1.554179,,5.508354,,3.806374,,
712,3.085485,,2.22465,,1.554179,,5.493592,,3.777995,,
713,3.073675,,2.243569,,1.554179,,5.478829,,3.749617,,
714,3.061865,,2.262488,,1.554179,,5.464067,,3.721238,,
715,3.050056,,2.281407,,1.554179,,5.449305,,3.69286,,
716,3.038246,,2.300326,,1.554179,,5.434543,,3.664482,,
717,3.026436,,2.319245,,1.554179,,5.419781,,3.636103,,
718,3.014627,,2.338164,,1.554179,,5.405019,,3.607725,,
719,3.002817,,2.357083,,1.554179,,5.390257,,3.579347,,
720,2.991007,,2.376002,,1.554179,,5.375494,,3.550968,,
721,2.979198,,2.394921,,1.554179,,5.360733,,3.52259,,
722,2.967388,,2.41384,,1.554179,,5.345971,,3.494211,,
723,2.955578,,2.432759,,1.554179,,5.331208,,3.465833,,
724,2.943769,,2.451678,,1.554179,,5.316446,,3.437455,,
725,2.931959,,2.470597,,1.554179,,5.301684,,3.409076,,
726,2.920149,,2.489516,,1.554179,,5.286922,,3.380698,,
727,2.90834,,2.508435,,1.554179,,5.27216,,3.352319,,
728,2.89653,,2.527354,,1.554179,,5.257398,,3.323941,,
729,2.88472,,2.527354,,1.554179,,5.242636,,3.323941,,
730,2.88472,,2.527354,,1.554179,,5.242636,,3.295053,,
731,2.831296,,2.546613,,1.571256,,5.227086,,3.295053,,
732,2.831296,,2.546613,,1.571256,,5.250275,,3.295053,,
733,2.831296,,2.546613,,1.571256,,5.250275,,3.295053,,
734,2.634389,,2.55314,,1.635551,,5.29339,,3.29179,,
735,2.634389,,2.55314,,1.635551,,5.29339,,3.2686,,
736,2.517194,,2.621457,,1.703869,,5.268953,,3.245409,,
737,2.517194,,2.621457,,1.703869,,5.268953,,3.245409,,
738,2.517194,,2.621457,,1.703869,,5.268953,,3.220208,,
739,2.331125,,2.621457,,1.710811,,5.218547,,3.220208,,
740,2.296343,,2.621457,,1.734001,,5.218547,,3.220208,,
741,2.261559,,2.621457,,1.734001,,5.218547,,3.220208,,
742,2.226777,,2.621457,,1.778712,,5.218547,,3.220208,,
743,2.191994,,2.621457,,1.778712,,5.218547,,3.220208,,
744,2.157211,,2.621457,,1.778712,,5.218547,,3.220208,,
745,2.157211,,2.621457,,1.778712,,5.218547,,3.220208,,
746,2.097432,,2.621457,,1.778712,,5.218547,,3.220208,,
747,2.074243,,2.621457,,1.778712,,5.215875,,3.220208,,
748,2.074243,,2.621457,,1.778712,,5.20428,,3.220208,,
749,2.027864,,2.621457,,1.778712,,5.192686,,3.220208,,
750,2.004675,,2.621522,,1.778842,,5.181091,,3.220208,,
751,2.004675,,2.644712,,1.778842,,5.169497,,3.220208,,
752,1.949272,,2.667903,,1.853557,,5.157903,,3.220208,,
753,1.902897,,2.667903,,1.853557,,5.157903,,3.220208,,
754,1.902897,,2.696304,,1.853557,,5.143703,,3.220208,,
755,1.810144,,2.696304,,1.853557,,5.143703,,3.220208,,
756,1.810144,,2.696304,,1.853557,,5.143703,,3.220208,,
757,1.730084,,2.696304,,1.853557,,5.143703,,3.220208,,
758,1.706895,,2.696304,,1.853557,,5.143703,,3.220208,,
759,1.706895,,2.696304,,1.853557,,5.143703,,3.205769,,
760,1.667947,,2.696304,,1.853557,,5.143703,,3.190309,,
761,1.667947,,2.696304,,1.853557,,5.143703,,3.17485,,
762,1.651562,,2.696304,,1.853557,,5.143703,,3.17485,,
763,1.628372,,2.696304,,1.928402,,5.143703,,3.145363,,
764,1.628372,,2.696304,,1.928402,,5.143703,,3.145363,,
765,1.593102,,2.696304,,1.950616,,5.143703,,3.145363,,
766,1.593102,,2.696304,,1.950616,,5.143703,,3.145363,,
767,1.593102,,2.696304,,1.950616,,5.143703,,3.145363,,
768,1.518257,,2.771146,,2.014899,,5.068858,,3.145363,,
769,1.518257,,2.771146,,2.014899,,5.068858,,3.145363,,
770,1.518257,,2.771146,,2.014899,,5.068858,,3.145363,,
771,1.518257,,2.771146,,2.079192,,5.068858,,3.145363,,
772,1.518257,,2.771146,,2.079192,,5.068858,,3.145363,,
773,1.524595,,2.777484,,2.152934,,5.068858,,3.145363,,
774,1.540054,,2.792943,,2.152934,,5.068858,,3.145363,,
775,1.555514,,2.808402,,2.152934,,5.068858,,3.145363,,
776,1.570974,,2.823862,,2.152934,,5.068858,,3.143247,,
777,1.570974,,2.823862,,2.152934,,5.068858,,3.131652,,
778,1.593102,,2.84599,,2.152934,,5.068858,,3.120058,,
779,1.593102,,2.84599,,2.152934,,5.068858,,3.108464,,
780,1.593102,,2.84599,,2.152934,,5.046713,,3.096869,,
781,1.593102,,2.84599,,2.152934,,5.023523,,3.085275,,
782,1.593102,,2.84599,,2.152934,,5.023523,,3.085275,,
783,1.593102,,2.84599,,2.152934,,4.994014,,3.07052,,
784,1.593102,,2.84599,,2.227776,,4.994014,,3.07052,,
785,1.593102,,2.84599,,2.227776,,4.994014,,3.07052,,
786,1.593102,,2.84599,,2.227776,,4.994014,,3.07052,,
787,1.593102,,2.84599,,2.227776,,4.994014,,3.07052,,
788,1.593102,,2.84599,,2.227776,,4.994014,,3.07052,,
789,1.593102,,2.84599,,2.227776,,4.9877,,3.07052,,
790,1.593102,,2.84599,,2.227776,,4.96451,,3.07052,,
791,1.593102,,2.84599,,2.227776,,4.96451,,3.07052,,
792,1.593102,,2.921873,,2.227776,,4.918131,,3.07052,,
793,1.593102,,2.94506,,2.227776,,4.894943,,3.07052,,
794,1.593102,,2.968247,,2.227776,,4.871755,,3.07052,,
795,1.593102,,2.968247,,2.227776,,4.871755,,3.07052,,
796,1.593102,,3.020941,,2.227776,,4.825377,,3.07052,,
797,1.593102,,3.051862,,2.227776,,4.802188,,3.07052,,
798,1.593102,,3.082782,,2.227776,,4.802188,,3.07052,,
799,1.593102,,3.113703,,2.241449,,4.769481,,3.07052,,
800,1.593102,,3.113703,,2.264639,,4.769481,,3.07052,,
801,1.615734,,3.113703,,2.264639,,4.746851,,3.07052,,
802,1.638922,,3.237005,,2.302622,,4.723664,,3.07052,,
803,1.638922,,3.283385,,2.302622,,4.723664,,3.07052,,
804,1.638922,,3.283385,,2.302622,,4.683071,,3.07052,,
805,1.670029,,3.382388,,2.302622,,4.667612,,3.07052,,
806,1.685488,,3.382388,,2.302622,,4.652152,,3.07052,,
807,1.700947,,3.531662,,2.302622,,4.636692,,3.07052,,
808,1.716406,,3.554852,,2.302622,,4.636692,,3.07052,,
809,1.716406,,3.554852,,2.302622,,4.598763,,3.07052,,
810,1.74279,,3.608034,,2.302622,,4.575573,,3.07052,,
811,1.74279,,3.654411,,2.302622,,4.575573,,3.07052,,
812,1.74279,,3.700788,,2.302622,,4.534447,,3.07052,,
813,1.744311,,3.747165,,2.302622,,4.518987,,3.07052,,
814,1.767501,,3.793542,,2.302622,,4.503528,,3.07052,,
815,1.79069,,3.839919,,2.307861,,4.488069,,3.07052,,
816,1.79069,,3.839919,,2.319456,,4.488069,,3.07052,,
817,1.825409,,3.91324,,2.33105,,4.450671,,3.07052,,
818,1.834685,,3.936429,,2.342645,,4.427481,,3.07052,,
819,1.843961,,3.936429,,2.354239,,4.427481,,3.07052,,
820,1.853237,,3.982808,,2.365834,,4.385821,,3.07052,,
821,1.862512,,4.005997,,2.365834,,4.370362,,3.07052,,
822,1.871788,,4.005997,,2.377467,,4.354903,,3.07052,,
823,1.881064,,4.052375,,2.377467,,4.339443,,3.07052,,
824,1.881064,,4.075564,,2.377467,,4.339443,,3.07052,,
825,1.910319,,4.075564,,2.377467,,4.311498,,3.07052,,
826,1.933509,,4.125546,,2.377467,,4.299904,,3.07052,,
827,1.933509,,4.125546,,2.377467,,4.28831,,3.07052,,
828,1.979886,,4.218305,,2.377467,,4.276716,,3.07052,,
829,2.003073,,4.218305,,2.377467,,4.265122,,3.07052,,
830,2.003073,,4.218305,,2.377467,,4.265122,,3.07052,,
831,2.049449,,4.275307,,2.382321,,4.238293,,3.07052,,
832,2.072638,,4.298497,,2.39778,,4.215103,,3.07052,,
833,2.072638,,4.298497,,2.413239,,4.215103,,3.07052,,
834,2.119016,,4.342872,,2.428698,,4.168723,,3.07052,,
835,2.142205,,4.342872,,2.428698,,4.145534,,3.07052,,
