Time (s),Joy Line,Joy KeyPoint,Fear Line,Fear KeyPoint,Relaxation Line,Relaxation KeyPoint,Boredom Line,Boredom KeyPoint,Presence Line,Presence KeyPoint, Annotation
417,5.85921,,4.265491,,4.772477,,4.617261,,5.798212,,
418,5.85921,,4.196411,,4.772477,,4.534729,,5.798212,,
419,5.85921,,4.203738,,4.772477,,4.511539,,5.798212,,
420,5.85921,,4.211064,,4.772477,,4.511539,,5.798212,,
421,5.860375,,4.218391,,4.772477,,4.470106,,5.798212,,
422,5.865834,,4.225718,,4.772477,,4.470106,,5.798212,,
423,5.871294,,4.233044,,4.772477,,4.466629,,5.798212,,
424,5.876753,,4.240371,,4.772477,,4.460827,,5.798212,,
425,5.882213,,4.247698,,4.772477,,4.455027,,5.798212,,
426,5.887672,,4.255024,,4.772477,,4.449226,,5.798212,,
427,5.893132,,4.262351,,4.772477,,4.443425,,5.798212,,
428,5.898591,,4.269678,,4.772477,,4.437624,,5.798212,,
429,5.904051,,4.277005,,4.772477,,4.431823,,5.798212,,
430,5.90951,,4.284331,,4.772477,,4.426023,,5.798212,,
431,5.91497,,4.291658,,4.772477,,4.420221,,5.798212,,
432,5.920429,,4.298985,,4.772477,,4.414421,,5.798212,,
433,5.925889,,4.306311,,4.772477,,4.40862,,5.798212,,
434,5.931348,,4.313638,,4.772477,,4.402819,,5.798212,,
435,5.936808,,4.320965,,4.772477,,4.397018,,5.798212,,
436,5.942267,,4.328291,,4.772477,,4.391217,,5.798212,,
437,5.947727,,4.335618,,4.772477,,4.385417,,5.798212,,
438,5.953186,,4.342945,,4.772477,,4.379615,,5.798212,,
439,5.958646,,4.350272,,4.772477,,4.373815,,5.798212,,
440,5.964105,,4.357598,,4.772477,,4.368014,,5.798212,,
441,5.969565,,4.364925,,4.772477,,4.362213,,5.798212,,
442,5.975024,,4.372252,,4.772477,,4.356412,,5.798212,,
443,5.980484,,4.379578,,4.772477,,4.350611,,5.798212,,
444,5.985943,,4.386905,,4.772477,,4.34481,,5.798212,,
445,5.991403,,4.394232,,4.772477,,4.339009,,5.798212,,
446,5.996862,,4.401558,,4.772477,,4.333209,,5.798212,,
447,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
448,6.002322,6.008901,4.408885,4.417715,4.772477,4.772477,4.327408,4.320417,5.798212,,
449,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
450,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
451,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
452,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
453,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
454,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
455,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
456,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
457,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
458,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
459,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
460,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
461,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
462,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
463,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
464,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
465,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
466,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
467,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
468,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
469,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
470,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
471,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
472,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
473,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
474,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
475,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
476,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
477,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
478,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
479,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
480,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
481,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
482,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
483,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
484,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
485,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
486,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
487,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
488,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
489,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
490,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
491,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
492,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
493,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
494,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
495,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
496,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
497,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
498,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
499,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
500,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
501,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
502,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
503,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
504,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
505,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
506,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
507,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
508,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
509,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
510,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
511,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
512,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
513,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
514,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
515,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
516,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
517,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
518,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
519,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
520,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
521,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
522,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
523,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
524,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
525,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
526,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
527,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
528,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
529,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
530,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
531,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
532,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
533,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
534,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
535,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
536,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
537,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
538,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
539,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
540,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
541,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
542,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
543,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
544,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
545,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
546,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
547,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
548,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
549,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
550,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
551,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
552,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
553,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
554,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
555,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
556,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
557,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
558,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
559,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
560,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
561,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
562,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
563,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
564,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
565,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
566,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
567,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
568,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
569,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
570,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
571,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
572,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
573,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
574,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
575,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
576,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
577,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
578,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
579,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
580,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
581,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
582,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
583,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
584,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
585,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
586,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
587,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
588,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
589,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
590,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
591,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
592,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
593,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
594,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
595,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
596,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
597,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
598,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
599,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
600,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
601,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
602,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
603,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
604,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
605,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
606,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
607,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
608,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
609,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
610,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
611,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
612,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
613,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
614,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
615,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
616,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
617,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
618,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
619,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
620,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
621,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
622,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
623,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
624,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
625,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
626,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
627,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
628,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
629,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
630,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
631,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
632,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
633,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
634,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
635,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
636,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
637,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
638,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
639,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
640,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
641,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
642,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
643,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
644,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
645,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
646,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
647,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
648,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
649,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
650,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
651,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
652,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
653,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
654,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
655,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
656,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
657,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
658,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
659,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
660,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
661,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
662,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
663,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
664,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
665,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
666,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
667,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
668,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
669,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
670,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
671,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
672,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
673,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
674,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
675,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
676,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
677,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
678,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
679,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
680,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
681,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
682,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
683,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
684,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
685,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
686,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
687,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
688,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
689,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
690,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
691,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
692,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
693,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
694,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
695,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
696,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
697,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
698,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
699,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
700,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
701,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
702,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
703,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
704,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
705,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
706,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
707,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
708,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
709,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
710,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
711,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
712,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
713,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
714,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
715,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
716,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
717,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
718,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
719,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
720,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
721,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
722,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
723,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
724,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
725,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
726,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
727,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
728,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
729,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
730,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
731,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
732,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
733,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
734,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
735,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
736,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
737,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
738,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
739,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
740,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
741,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
742,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
743,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
744,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
745,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
746,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
747,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
748,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
749,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
750,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
751,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
752,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
753,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
754,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
755,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
756,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
757,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
758,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
759,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
760,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
761,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
762,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
763,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
764,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
765,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
766,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
767,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
768,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
769,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
770,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
771,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
772,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
773,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
774,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
775,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
776,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
777,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
778,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
779,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
780,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
781,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
782,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
783,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
784,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
785,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
786,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
787,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
788,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
789,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
790,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
791,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
792,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
793,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
794,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
795,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
796,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
797,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
798,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
799,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
800,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
801,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
802,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
803,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
804,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
805,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
806,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
807,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
808,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
809,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
810,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
811,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
812,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
813,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
814,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
815,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
816,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
817,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
818,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
819,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
820,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
821,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
822,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
823,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
824,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
825,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
826,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
827,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
828,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
829,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
830,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
831,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
832,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
833,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
834,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
835,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
836,6.002322,,4.408885,,4.772477,,4.327408,,5.798212,,
